# %ECSV 1.0
# ---
# datatype:
# - {name: _idx, datatype: int64}
# - {name: c_ID, datatype: int64}
# - {name: _name, datatype: int64}
# - {name: area_ellipse, unit: deg2, datatype: float64}
# - {name: area_exact, unit: deg2, datatype: float64}
# - {name: flux, unit: Jy, datatype: float64}
# - {name: peak, unit: Jy / beam, datatype: float64}
# - {name: ring_std, unit: Jy / beam, datatype: float64}
# - {name: x_peak_px, datatype: int64}
# - {name: y_peak_px, datatype: int64}
# - {name: x_peak, datatype: float64}
# - {name: y_peak, datatype: float64}
# - {name: npix, datatype: int64}
# - {name: major_fwhm, unit: deg, datatype: float64}
# - {name: minor_fwhm, unit: deg, datatype: float64}
# - {name: major_sigma, unit: deg, datatype: float64}
# - {name: minor_sigma, unit: deg, datatype: float64}
# - {name: position_angle, unit: deg, datatype: float64}
# - {name: radius, datatype: float64}
# - {name: x_cen, datatype: float64}
# - {name: y_cen, datatype: float64}
# - {name: x_cen_px, datatype: float64}
# - {name: y_cen_px, datatype: float64}
# - {name: radial_d_px, datatype: float64}
# - {name: radial_d_AU, unit: AU, datatype: float64}
# - {name: rejected, datatype: float64}
# - {name: 100.0GHz_snr, datatype: float64}
# - {name: core_score, datatype: int64}
# - {name: detection_score, datatype: int64}
# - {name: G2018, datatype: string}
# - {name: notes, datatype: string}
# - {name: Schmiedeke16, datatype: string}
# schema: astropy-2.0
_idx c_ID _name area_ellipse area_exact flux peak ring_std x_peak_px y_peak_px x_peak y_peak npix major_fwhm minor_fwhm major_sigma minor_sigma position_angle radius x_cen y_cen x_cen_px y_cen_px radial_d_px radial_d_AU rejected 100.0GHz_snr core_score detection_score G2018 notes Schmiedeke16
20019 2 114 2.3363008337852677e-10 7.250000000000001e-10 0.000377131578733742 0.00039774278411641717 5.0662546532502025e-05 3293 3078 266.83280374421946 -28.384633333842295 29 1.7963282665237446e-05 1.656000915243054e-05 7.628303786161016e-06 7.032388393064189e-06 56.67854924029593 7.324288020317493e-06 266.8328029583069 -28.38463608993249 3293.138279665561 3077.4487805196727 221.20539763440564 33844.42583943496 0.0 4.430225903 1 1 "" "" ""
20023 2 115 6.6603306627837e-10 2.2500000000000003e-09 0.001261875131238625 0.0005640116869471967 5.0662546532502025e-05 3327 3080 266.8326105133745 -28.38462333193442 90 3.729345516378747e-05 2.273948798284345e-05 1.5837072239334246e-05 9.656571435608188e-06 -155.85028681397768 1.2366560532743876e-05 266.83260857800377 -28.38462154097702 3327.3405429259747 3080.358187383417 255.4773026279787 39088.027304646326 0.0 8.097453508 2 2 "" "" ""
20159 2 116 7.097219636820678e-10 2.7250000000000004e-09 0.002077199768856783 0.0010197486262768507 5.0662546532502025e-05 3368 3120 266.83237750273867 -28.384423329271264 109 3.2107333044134835e-05 2.814501762473197e-05 1.36347289517458e-05 1.1952088519087691e-05 -152.09046056615915 1.2765715309571709e-05 266.8323815265246 -28.384424102476657 3367.2919902992076 3119.845368790943 299.1430073553595 45768.88012927384 0.0 12.15140272 2 2 "" "" ""
20201 2 117 2.491429545346675e-10 7.500000000000001e-10 0.0002913255838328315 0.00027619919274002314 5.0662546532502025e-05 3360 3129 266.83242296945656 -28.38437832982203 30 2.2781320497073312e-05 1.3924744294878672e-05 9.674336068756327e-06 5.913294446538338e-06 126.78346662120947 7.563543994009841e-06 266.8324209659584 -28.38437930162745 3360.3525241640828 3128.805634126676 293.89463802582674 44965.87962148859 0.0 4.073295662 0 0 "" "" ""
20322 2 118 1.0837302767163184e-10 3.2500000000000007e-10 0.0003731477787489202 0.0007716122199781239 5.0662546532502025e-05 3279 3149 266.83288331385637 -28.38427833454868 13 1.609848721800758e-05 8.571437286204722e-06 6.836398072955931e-06 3.6399542734876232e-06 168.21953278409507 4.988404191815103e-06 266.8328820300123 -28.384277606482193 3279.2259012529025 3149.1456110942286 221.11992099577927 33831.3479129474 0.0 1.310317408 0 0 "" "" ""
20387 2 119 3.9820342323729356e-10 1.4750000000000002e-09 0.03448633699915542 0.027837058529257774 5.0662546532502025e-05 3257 3158 266.83300834569565 -28.384233335565334 59 2.410011377354378e-05 2.1037949523589772e-05 1.0234376008646144e-05 8.93399458187187e-06 97.55098942945469 9.562105406764982e-06 266.8330065773974 -28.384229635357993 3257.311148948874 3158.7400387516655 204.6070777060073 31304.88288959882 0.0 25.91135669 1 2 "" HII_new? ""
20407 2 120 3.176997487662575e-10 9.500000000000002e-10 0.0027700229050079024 0.0021148715168237686 5.0662546532502025e-05 3289 3162 266.832826482161 -28.38421333404885 38 2.6553007315221323e-05 1.523423563234827e-05 1.1276023988012357e-05 6.469384216638961e-06 70.34880819746137 8.541014671248928e-06 266.83282769872034 -28.38421208802875 3288.7859417342247 3162.249206211651 234.8213443352793 35927.66568489676 0.0 2.12535144 0 1 "" extended ""
20445 2 121 9.755923039295959e-11 3.0000000000000005e-10 0.0008223199973213461 0.0017794780433177948 5.0662546532502025e-05 3283 3166 266.8328605818371 -28.384193334351583 12 1.600253008355277e-05 7.762421580284155e-06 6.795648829863111e-06 3.2963969355807545e-06 108.12609549110192 4.732985947374416e-06 266.8328600690767 -28.38419295576679 3283.090224000763 3166.075716057208 231.1045716128713 35358.999459220875 0.0 3.424668698 0 0 "" "" ""
20457 2 122 8.146604191296596e-10 2.4250000000000002e-09 0.037684345433799414 0.013209613040089607 5.0662546532502025e-05 3254 3174 266.83302539620416 -28.38415333569512 97 5.37443216180468e-05 1.9300188171480833e-05 2.2823111995948907e-05 8.196035281849817e-06 108.70237743607467 1.3676952553855227e-05 266.83302015356895 -28.384157844275492 3254.9224654397376 3173.098275990636 209.0011716972678 31977.179270388293 0.0 5.420623918 0 2 "" "" ""
20506 2 123 2.1546831508808915e-10 6.250000000000001e-10 0.002543104044070155 0.0027073861565440893 5.0662546532502025e-05 3288 3177 266.8328321662709 -28.38413833409989 25 2.1741465828919598e-05 1.2618627107508038e-05 9.23275044935922e-06 5.358637546055963e-06 122.2914326870543 7.0338441275949085e-06 266.8328372674189 -28.38413480574843 3287.1024293546543 3177.705679416272 239.6721631210635 36669.840959102374 0.0 5.677573242 0 0 "" "" ""
20544 2 124 3.831214019798406e-10 1.1250000000000001e-09 0.00487902647883811 0.003120764158666134 5.0662546532502025e-05 3281 3186 266.83287194943847 -28.3840933344506 45 3.4699917964376415e-05 1.4058062753124625e-05 1.4735698397675377e-05 5.969909583022876e-06 147.4692555843391 9.379274336366171e-06 266.8328782519059 -28.384093661947443 3279.89104165349 3185.93451152907 237.06488166141534 36270.926897022415 0.0 5.153510848 0 0 "" "" ""
20576 2 125 6.920803361679909e-10 2.1750000000000005e-09 0.005170674150556657 0.0023673551622778177 5.0662546532502025e-05 3291 3191 266.83281511737965 -28.384068333946054 87 4.298802486820192e-05 2.0498709975952756e-05 1.8255333335943694e-05 8.705000630179086e-06 146.88400192943513 1.2606057599167122e-05 266.83280885777805 -28.384067025818158 3292.1014181687924 3191.261614175857 250.33570839124135 38301.363385947276 0.0 3.337977246 0 0 "" "" ""
20611 2 126 7.072209371047488e-11 2.0000000000000003e-10 0.001463660113815369 0.004607398994266987 5.0662546532502025e-05 3259 3193 266.83299698096414 -28.384058335477626 8 1.3090443174355097e-05 6.878888531593278e-06 5.558999381705641e-06 2.9211949958167056e-06 66.95335649344031 4.029754480807321e-06 266.83299913547086 -28.38405895156959 3258.620900156346 3192.876784946527 222.34783001903543 34019.21799374391 0.0 3.023945507 0 0 "" "" ""
20657 2 127 5.801207071165885e-10 1.8750000000000002e-09 0.0032047655910118155 0.0014688244555145502 5.0662546532502025e-05 3287 3208 266.8328378512947 -28.383983334150702 75 5.7260649911916124e-05 1.2899699903909143e-05 2.4316359134425302e-05 5.47799817278165e-06 137.7459324400025 1.1541445789288454e-05 266.83283637204045 -28.383984949524955 3287.2602808223573 3207.676922510277 254.4508121456481 38930.974260607865 0.0 4.449376402 0 1 "" filament ""
20726 2 128 8.525763573814413e-10 2.7250000000000004e-09 0.005325701315732769 0.001966984011232853 5.0662546532502025e-05 3267 3218 266.8329515164038 -28.38393333511736 109 4.806068971885521e-05 2.2587116842898027e-05 2.0409495757550996e-05 9.591865370162995e-06 169.77287375300762 1.3991609470655688e-05 266.8329366137075 -28.383935163029562 3269.622221119536 3217.6343932873424 245.48710513668746 37559.52708728441 0.0 17.37232974 0 1 "" filament ""
20762 2 129 6.82100399657092e-11 2.0000000000000003e-10 0.00011695859976123829 0.00037493769195862114 5.0662546532502025e-05 3299 3223 266.8327696534552 -28.383908333525426 8 1.6473593740653444e-05 5.272025046463277e-06 6.995691146512613e-06 2.238822901812859e-06 130.12988571587033 3.95753882518187e-06 266.8327738870189 -28.383905916554237 3298.255082431286 3223.483402197408 272.28401250769343 41659.45391648536 0.0 2.776686407 0 0 "" "" ""
20798 2 130 1.8935572619146456e-10 5.750000000000001e-10 0.00034395441337196073 0.00041033877641893923 5.0662546532502025e-05 3295 3232 266.8327923868943 -28.383863333737622 23 2.6707122902713485e-05 9.027528128309302e-06 1.1341470852123001e-05 3.833638221043194e-06 96.11990836597462 6.593868071287601e-06 266.83279218812044 -28.38387170110657 3295.034957953446 3230.326525843046 273.5176068461116 41848.19385046335 0.0 3.751107939 0 0 "" "" ""
20799 2 131 9.711085294268416e-10 2.5750000000000003e-09 0.0013067569423335591 0.0004004990332759917 5.0662546532502025e-05 3309 3236 266.8327128220278 -28.383843332978447 103 4.7522120824800865e-05 2.601893204546376e-05 2.0180786606212315e-05 1.1049223103212456e-05 67.79283309987183 1.4932582282055626e-05 266.8327138228392 -28.383856177949582 3308.823872010488 3233.431007739148 286.61039167084766 43851.38992858776 0.0 2.718102049 0 0 "" "" ""
20890 2 132 1.3183165078967307e-10 3.7500000000000005e-10 0.00013345642844253617 0.00024186348309740424 5.0662546532502025e-05 3296 3245 266.8327867044518 -28.383798333684936 15 1.7077237286062767e-05 9.82923208867823e-06 7.2520349578722574e-06 4.17409054650248e-06 101.31975455197309 5.501877003401667e-06 266.8327893710037 -28.38379576733065 3295.5308079849233 3245.513275807341 282.971516234032 43294.64198716224 0.0 1.6077434 0 0 "" "" ""
20900 2 133 1.9564646304251715e-09 9.325e-09 0.01696998392740498 0.004009576980024576 5.0662546532502025e-05 3303 3260 266.8327469228444 -28.383723333309458 373 6.271325941493286e-05 3.972191157685429e-05 2.663186919411017e-05 1.6868342725667696e-05 147.70265689518064 2.1195176267051942e-05 266.8327530869516 -28.383731312190054 3301.915366558364 3258.4042356666946 295.98583556337877 45285.83284468541 0.0 41.04204734 0 2 "" HII B10.06
21037 2 134 2.385913122299094e-10 7.000000000000001e-10 0.0002520294865899724 0.00024844708968885243 5.0662546532502025e-05 3211 3281 266.83326977944273 -28.383618337322282 28 2.051430171496856e-05 1.48086476387284e-05 8.711621832104348e-06 6.288653636177864e-06 113.05629401564009 7.401646594607815e-06 266.83326741219304 -28.383620666669863 3211.4165308675406 3280.534127746593 250.84547337787927 38379.35742931075 0.0 2.908899967 0 0 "" "" ""
21080 2 135 2.0133262413504383e-10 6.000000000000001e-10 0.00023076938924897694 0.0002642336767166853 5.0662546532502025e-05 2925 3299 266.83489517672626 -28.383528337052525 24 1.808602094244411e-05 1.4173876263429753e-05 7.680425933441724e-06 6.01909105255789e-06 99.660933749298 6.799204586994913e-06 266.8348990685481 -28.383529431960405 2924.315208016084 3298.7810136665044 270.62968414965087 41406.3416783031 0.0 6.648097714 0 0 "" "" ""
21081 2 136 3.8361275889013995e-10 9.750000000000003e-10 0.00034758502330930715 0.0002519882982596755 5.0662546532502025e-05 3205 3299 266.83330387934285 -28.383528337514637 39 2.6889003128322613e-05 1.81650188978856e-05 1.1418708272448569e-05 7.713973276309043e-06 133.28057479574684 9.385286914295017e-06 266.8333094888462 -28.383520143227585 3204.012978514883 3300.63886357993 264.0135535071878 40394.073688683624 0.0 3.113345107 0 0 "" "" ""
21125 2 137 1.992119470737561e-09 6.675000000000001e-09 0.007824292175581104 0.0015791174955666065 5.0662546532502025e-05 3108 3322 266.833855150444 -28.383413339447113 267 6.47313244088475e-05 3.9184869054811075e-05 2.7488862490975075e-05 1.6640281764841216e-05 -166.6337622337291 2.1387435967053186e-05 266.83386277015404 -28.383408496296845 3106.659258394548 3322.9686322863936 253.35058433752047 38762.63940592144 0.0 8.002961823 0 2 152_f10.32 HII F10.32
21129 2 138 2.0777753139209217e-10 5.750000000000001e-10 0.0004093814850581259 0.0004723831661976874 5.0662546532502025e-05 3089 3323 266.8339631312253 -28.38340833956581 23 1.979499730058751e-05 1.3364744102025123e-05 8.406161372015731e-06 5.675484260560331e-06 107.93470997665014 6.907172833989715e-06 266.83395997043493 -28.383404256280823 3089.5561646703463 3323.816656546001 252.42790541447462 38621.469530880924 0.0 2.388856365 0 0 "" "" ""
21140 2 139 3.6219308627262265e-10 8.000000000000001e-10 0.0002859906602390799 0.00024382132687605917 5.0662546532502025e-05 3076 3328 266.8340370128113 -28.383383339597977 32 3.611725069730602e-05 1.2768591256154475e-05 1.533758419184483e-05 5.422321456409488e-06 146.68728875867959 9.119501732711454e-06 266.83405169766706 -28.38337692553366 3073.4160925893484 3329.282813195935 257.2867102752025 39364.866674556964 0.0 2.744115397 0 0 "" "" ""
18210 3 140 1.8449580699396052e-10 6.000000000000001e-10 0.00027311994493132676 0.0003830331552308053 5.0662546532502025e-05 3188 2724 266.8334004759515 -28.386403338013952 24 2.2583147244044964e-05 1.0402064603220895e-05 9.590179636740842e-06 4.4173501177599245e-06 118.8510169048983 6.508700419261589e-06 266.8334001397614 -28.386406834080546 3188.05914958673 2723.3007863559737 367.5062826656944 56228.46125482867 0.0 4.393866276 2 2 "" "" ""
18432 3 141 3.877353743371763e-10 1.2250000000000002e-09 0.0005504597535472906 0.0003595516609493643 5.0662546532502025e-05 3308 2760 266.8327184751439 -28.386223333034273 49 3.180891968049534e-05 1.552043959084583e-05 1.3508004464127649e-05 6.590923847279314e-06 -164.7185117010461 9.435583116679878e-06 266.83271025090147 -28.386220539352166 3309.447082944497 2760.5587202685233 391.6334867189358 59919.92347682106 0.0 3.085549446 2 2 "" "" ""
18558 3 142 5.291480250443375e-10 1.8250000000000002e-09 0.0010762675066992016 0.0005681982729583979 5.0662546532502025e-05 3252 2790 266.833036744157 -28.386073335780566 73 3.688177286129963e-05 1.826765929233648e-05 1.5662246862186404e-05 7.75756063860769e-06 108.30187329291036 1.1022741481603116e-05 266.8330374645098 -28.386070762767947 3251.8732562543028 2790.5146035962593 334.04852447525803 51109.42424993902 0.0 7.758380487 2 2 168 "" ""
18729 3 143 2.506012700316928e-10 8.000000000000001e-10 0.0003726440114811545 0.00037578988121822476 5.0662546532502025e-05 3273 2828 266.8329173960357 -28.385883334837306 32 2.0060674441518395e-05 1.5905790212722396e-05 8.518984065831127e-06 6.7545671892364695e-06 138.12982366598678 7.585647649126028e-06 266.8329162165925 -28.385885765791397 3273.2075221378036 2827.5138072109908 316.63538246585665 48445.2135215213 0.0 4.788923875 2 2 "" "" ""
19313 3 144 9.807888206401687e-10 2.5750000000000003e-09 0.001025159730118307 0.0003532847622409463 5.0662546532502025e-05 3424 2939 266.8320592235012 -28.385328324993292 103 8.56433391070962e-05 1.4581406853486319e-05 3.6369377476558126e-05 6.19215335976753e-06 -179.02965300746968 1.5006823878959962e-05 266.8320392056702 -28.385326834243852 3427.522223776886 2939.298091133579 379.48102484321174 58060.59680898005 0.0 4.049475851 1 2 150 "" ""
19662 3 145 2.4966049648137925e-09 7.625e-09 0.010382369558882864 0.0023605937603861094 5.0662546532502025e-05 3422 3006 266.8320705963886 -28.384993325158845 305 6.967713368658161e-05 4.5622288388406374e-05 2.9589154310798234e-05 1.9374002053650244e-05 -165.6955819297372 2.3942855643869612e-05 266.8320499112633 -28.384987546119948 3425.63966269252 3007.1557473991024 359.5355171949611 55008.93413835546 0.0 20.30734458 0 2 90_B9.89 HII B9.89
19790 3 146 1.9660160628719037e-10 5.750000000000001e-10 0.00035887622584476433 0.00042696227319538593 5.0662546532502025e-05 3433 3028 266.83200808239894 -28.384883324236863 23 1.814351008124749e-05 1.379695550922013e-05 7.70483932287447e-06 5.859027545792272e-06 142.46879532512185 6.718844084262187e-06 266.8320061870361 -28.384886038939165 3433.33348894628 3027.4570538646203 364.0686257898512 55702.49975300473 0.0 4.023567747 0 0 "" "" ""
19804 3 147 2.7103223134154856e-10 8.000000000000001e-10 0.00029404658127837424 0.0002561670553404838 5.0662546532502025e-05 3378 3032 266.8323206629931 -28.38486332856154 32 2.139488557206193e-05 1.6129781521110787e-05 9.085571365509901e-06 6.849687539881119e-06 -178.7309145155488 7.888810111482836e-06 266.8323161425753 -28.384863223181714 3378.795389688428 3032.0210644756085 309.38927974275015 47336.559804359546 0.0 7.218784162 0 0 "" "" ""
19964 3 148 6.213184724847792e-10 1.8000000000000004e-09 0.0007088085630485837 0.00028584524989128113 5.0662546532502025e-05 3413 3068 266.83212175160565 -28.384683325892023 72 4.40663577606382e-05 1.7952487054179618e-05 1.871325915270058e-05 7.623719312251594e-06 82.85466902115238 1.1944230205317222e-05 266.8321223872256 -28.384684210225625 3412.8881565688785 3067.823135075877 340.91374494074387 52159.80298118617 0.0 5.539297479 0 0 "" "" ""
20528 3 149 6.258009402726353e-11 2.0000000000000003e-10 7.234609593026815e-05 0.00024983027833513916 5.0662546532502025e-05 3417 3181 266.83209902898585 -28.38411832556861 8 1.0118075895160896e-05 7.875094809426503e-06 4.296751217364431e-06 3.3442448504904757e-06 135.22869980007877 3.7906975786139522e-06 266.8320984362716 -28.384122551985257 3417.104277909762 3180.1547149730845 361.6550912161025 55333.228962450565 0.0 6.057188682 0 0 "" "" ""
20712 3 150 3.621270905714527e-10 1.05e-09 0.00038924018330153444 0.00025542115326970816 5.0662546532502025e-05 2767 3214 266.8357931300543 -28.383953328633652 42 3.0228470871892512e-05 1.5253248622364329e-05 1.2836849650434846e-05 6.477458290093609e-06 -150.0268334002376 9.118670856374542e-06 266.83580152477344 -28.38395129582009 2765.522889997292 3214.406541416807 337.94650759241273 51705.81566768322 0.0 4.782980927 0 0 "" "" ""
20788 3 151 1.031060400184147e-09 2.8500000000000003e-09 0.0010690592152713433 0.0002711196430027485 5.0662546532502025e-05 2796 3232 266.8356283151191 -28.383863330619903 114 4.7270468387863996e-05 2.7772291440338545e-05 2.007391965581927e-05 1.1793806282115938e-05 -137.7517470677374 1.538661495402715e-05 266.8356358806932 -28.383865540073685 2794.6687938577993 3231.558091876899 319.95528216249977 48953.15817618932 0.0 3.867942166 0 0 "" "" ""
17844 4 152 1.0620185843339844e-10 3.2500000000000007e-10 0.00012053402677200748 0.00025217767688445747 5.0662546532502025e-05 3138 2651 266.8336846426121 -28.38676833908694 13 1.762311257228353e-05 7.673032073131715e-06 7.483846848285135e-06 3.2584367070099694e-06 103.09199918904518 4.938181981265287e-06 266.83368411160575 -28.386766929648235 3138.09343233929 2651.2818874494274 425.87800134135193 65159.33421633597 0.0 1.678158773 0 1 "" filament ""
17900 4 153 3.5609093042357563e-10 9.750000000000003e-10 0.0003685955029805812 0.0002718697360251099 5.0662546532502025e-05 3139 2669 266.8336789595567 -28.38667833907121 39 3.47106714307232e-05 1.3062172362314113e-05 1.474026497437387e-05 5.546993873216515e-06 68.86204656116308 9.042353648383802e-06 266.83368713985567 -28.386688424290174 3137.560655222165 2666.9829607048982 410.288924579411 62774.20547051669 0.0 2.758663415 0 1 "" filament ""
18275 4 154 1.3110337759211465e-10 4.0000000000000007e-10 0.00014431600470621786 0.00024111148377414793 5.0662546532502025e-05 3407 2733 266.83215582113 -28.386358326370214 16 1.8244470675036588e-05 9.149558223436344e-06 7.747713339512023e-06 3.885459631084503e-06 89.87812871335925 5.486659039332485e-06 266.83215650694535 -28.38636084613417 3406.8793212153223 2732.4960491135644 476.8721971819434 72961.44618410718 0.0 3.65196629 0 0 "" "" ""
18312 4 155 4.0430896288406337e-10 1.2000000000000002e-09 0.0005934509301317598 0.00035272963577881455 5.0662546532502025e-05 3447 2740 266.83192848756846 -28.386323323022157 48 2.742953173585039e-05 1.8767762020391223e-05 1.1648249637474903e-05 7.969934713267893e-06 81.85137258984373 9.635133062626659e-06 266.83192956250394 -28.38631926930604 3446.810876832447 2740.8107465683165 500.1694862549529 76525.93141479444 0.0 6.796019195 1 2 "" "" ""
18347 4 156 1.698103731412941e-10 5.25e-10 0.00028233932652085885 0.00042704277439042926 5.0662546532502025e-05 3453 2746 266.8318943880526 -28.386293322487422 21 1.7094570567686853e-05 1.2648048821984058e-05 7.259395724849192e-06 5.371131797809129e-06 155.3513693918023 6.244291089516659e-06 266.83189457463965 -28.386293753822613 3452.967168002592 2745.913733551658 501.46608685147834 76724.31130618503 0.0 11.73959635 2 2 "" "" ""
18455 4 157 2.447044829669425e-09 6.975000000000001e-09 0.008237714673053552 0.0013339818688109517 5.0662546532502025e-05 3364 2768 266.8324002082041 -28.386183329548548 279 7.81992734579111e-05 3.984343013866513e-05 3.320817385724408e-05 1.6919946907510493e-05 171.03625264623534 2.370401945999766e-05 266.8323764280387 -28.386175723012286 3368.1842043310216 2769.5212492242904 423.34203378123726 64771.331179639375 0.0 6.607888313 0 2 86_B9.96 HII B9.96
18500 4 158 5.425350443278154e-10 1.8500000000000002e-09 0.001379529404671814 0.0007778991130180657 5.0662546532502025e-05 3452 2777 266.83190007456295 -28.38613832257709 74 3.183658516364283e-05 2.1697956288405555e-05 1.3519752913103981e-05 9.214273648719675e-06 123.83021603653785 1.1161303821884569e-05 266.8319039955914 -28.386139423444934 3451.3100804309756 2776.7798387846647 480.65692620055086 73540.50972509207 0.0 10.18084606 2 2 "" "" ""
18517 4 159 4.323560604438333e-10 1.3500000000000003e-09 0.000958716050027907 0.000705790298525244 5.0662546532502025e-05 3438 2778 266.8319796414888 -28.386133323808323 54 3.140511394049906e-05 1.7529062518001607e-05 1.3336523955097514e-05 7.443907467575181e-06 163.13523908767226 9.96372672552021e-06 266.83197688503225 -28.38613299777343 3438.4850071748656 2778.0651986030725 469.79668789404263 71878.89326273966 0.0 6.116342802 2 2 "" "" ""
18525 4 160 3.312058596392319e-10 9.750000000000003e-10 0.0007263849512114785 0.0005220550810918212 5.0662546532502025e-05 3379 2781 266.832314959065 -28.386118328489303 39 2.594243670076282e-05 1.6255665660085114e-05 1.101673852127493e-05 6.903145611651809e-06 102.78686225732112 8.720673722703681e-06 266.8323118523644 -28.38611797329328 3379.5466335684 2781.071031284896 423.34926084367936 64772.43691955242 0.0 3.321207033 0 0 "" "" ""
18678 4 161 9.56224423086396e-10 3.7000000000000005e-09 0.003504081439167462 0.0015001274878159165 5.0662546532502025e-05 3425 2821 266.8320535290363 -28.38591832491019 148 4.254623951526771e-05 2.861647682258224e-05 1.8067724370296213e-05 1.215229880642796e-05 149.97094437772708 1.481770512933835e-05 266.8320567887874 -28.38592016007457 3424.4264306217283 2820.6329766638883 432.88539987117747 66231.46619139294 0.0 19.4782395 2 2 89 "" ""
18742 4 162 3.1327026573787704e-10 8.750000000000002e-10 0.00031555010177029944 0.00025218541850335896 5.0662546532502025e-05 3504 2834 266.831604547231 -28.38585331759937 35 3.0490914683498205e-05 1.3081761743016782e-05 1.2948299275708545e-05 5.555312717258974e-06 90.07706605969348 8.48126474254983e-06 266.83160085871555 -28.38586412537242 3504.64896198511 2831.8384321596145 494.83603645484953 75709.91359418328 0.0 4.009640851 0 0 "" "" ""
18817 4 163 6.11739670600056e-10 2.05e-09 0.0010941552150745789 0.0005352041916921735 5.0662546532502025e-05 3455 2851 266.8318830321244 -28.38576832230722 82 4.1772867469333e-05 1.8646179863189478e-05 1.7739303501123363e-05 7.918303524949148e-06 93.1110042549202 1.1851801105447555e-05 266.8318822595263 -28.385774753834045 3455.1359179710475 2849.713692179087 442.94958435940646 67771.2864197755 0.0 5.067748899 2 2 "" "" ""
18835 4 164 5.521169082142783e-10 1.7500000000000004e-09 0.0010912951442626682 0.0007838904275558889 5.0662546532502025e-05 3429 2851 266.83203079857446 -28.385768324575373 70 3.141458738284999e-05 2.237779030492766e-05 1.334054695565372e-05 9.50297257412447e-06 -147.25871986360752 1.1259433904215477e-05 266.83203711558684 -28.385770189774547 3427.8884943300086 2850.626978848429 419.1212651372564 64125.55357653498 0.0 10.8698671 2 2 "" "" ""
18876 4 165 5.904744050687044e-10 2.2250000000000005e-09 0.0019898728617553855 0.0011232108809053898 5.0662546532502025e-05 3512 2858 266.8315590834247 -28.385733316776992 89 3.0225805718145732e-05 2.487371781844096e-05 1.2835717863845717e-05 1.0562895398707227e-05 104.50818191535119 1.1643983217229406e-05 266.8315568272535 -28.3857321093241 3512.396985997232 2858.2414823376507 489.5326435986176 74898.49448763918 0.0 12.33921467 2 2 "" "" ""
18907 4 166 2.908964139863971e-10 6.250000000000001e-10 0.0002928567136323408 0.000314641889417544 5.0662546532502025e-05 3521 2861 266.83150793387756 -28.385718315833763 25 2.5455689392679315e-05 1.4550268809915634e-05 1.0810035971281514e-05 6.17893025015608e-06 64.97664730811287 8.172787668123202e-06 266.83150612410344 -28.385713808554016 3521.318455046259 2861.9014492059355 496.01257553707546 75889.92407468922 0.0 4.665038784 0 0 "" "" ""
18924 4 167 1.961526560905837e-10 5.500000000000001e-10 0.00033329485975732695 0.0004030686686746776 5.0662546532502025e-05 3477 2865 266.83175800049395 -28.385698320263515 22 1.5947244650848403e-05 1.566123653110463e-05 6.772171268246024e-06 6.650714802667137e-06 74.63731676021575 6.711168281299532e-06 266.8317591990879 -28.385696106623058 3476.789111701666 2865.442732118089 454.4448589950857 69530.06343977491 0.0 1.686383768 1 1 "" "" ""
18939 4 168 2.385095413320129e-09 8.300000000000002e-09 0.016037123881265606 0.004930571187287569 5.0662546532502025e-05 3485 2884 266.831712536027 -28.385603319492063 332 8.355938082062642e-05 3.634360941353788e-05 3.54844018747633e-05 1.5433709888035294e-05 -154.92494750730543 2.3402050424814325e-05 266.83172762564305 -28.38561702398764 3482.3448745269775 2881.2591524274176 452.5096540221744 69233.9770782886 0.0 38.76069616 2 2 88 "" ""
18941 4 169 6.120828032093924e-11 1.7500000000000002e-10 0.00013448061656314762 0.0004950130241923034 5.0662546532502025e-05 3482 2872 266.83172958465684 -28.385663319783124 7 1.0634864870403808e-05 7.328173015611357e-06 4.516211288775586e-06 3.1119885492205596e-06 101.0206368647904 3.7489195532220013e-06 266.83172872464996 -28.385665442925543 3482.1513130199683 2871.57536859065 456.5020618218254 69844.81547286939 0.0 1.080862267 1 1 "" "" ""
19037 4 170 8.399422563018797e-10 2.5250000000000003e-09 0.0014067459063997045 0.0005352365551516414 5.0662546532502025e-05 3455 2893 266.83188303643556 -28.38555832230722 101 5.0071439800650605e-05 2.1358800695859175e-05 2.1263382697250872e-05 9.070247529500055e-06 161.8989828031293 1.388755357788239e-05 266.83186974160054 -28.385566035911264 3457.339247183061 2891.4572368137374 425.53733650355434 65107.21249579776 0.0 10.48474042 2 2 "" "" ""
19103 4 171 3.6061832832445814e-10 1.05e-09 0.00037838176490284084 0.00023976450029294938 5.0662546532502025e-05 3520 2902 266.8315136221226 -28.385513315939534 42 3.3613094661513754e-05 1.3660192191319642e-05 1.4274167035584233e-05 5.800949512105969e-06 79.94838180103375 9.099655064934685e-06 266.83151887320935 -28.385514900480917 3519.076044862597 2901.683111221459 478.41909712425223 73198.12187533501 0.0 3.682951226 0 0 "" "" ""
19167 4 172 5.604056597976205e-10 1.8250000000000002e-09 0.0009653032175630202 0.0005278700846247375 5.0662546532502025e-05 3486 2910 266.8317068555956 -28.385473319394585 73 3.134655957730876e-05 2.2763033792440938e-05 1.3311658206517761e-05 9.666570420306476e-06 164.46314064523528 1.1343636165901768e-05 266.83170720126583 -28.385474828169283 3485.9391721102074 2909.6982462484098 444.6206219667794 68026.9551733417 0.0 7.996844681 2 2 "" "" ""
